N,f,timeToElection,alpha,timeSpentInNanoSeconds
3,1,500,0.0,2494549
3,1,500,0.0,964128
3,1,500,0.0,1791525
3,1,500,0.0,673687
3,1,500,0.0,1661249
3,1,1000,0.0,443047
3,1,1000,0.0,982247
3,1,1000,0.0,723749
3,1,1000,0.0,595972
3,1,1000,0.0,206827
3,1,1500,0.0,626508
3,1,1500,0.0,348413
3,1,1500,0.0,832273
3,1,1500,0.0,335467
3,1,1500,0.0,844531
3,1,2000,0.0,644521
3,1,2000,0.0,138852
3,1,2000,0.0,187977
3,1,2000,0.0,31107
3,1,2000,0.0,669399
3,1,500,0.1,451276
3,1,500,0.1,286219
3,1,500,0.1,580036
3,1,500,0.1,339954
3,1,500,0.1,257838
3,1,1000,0.1,523370
3,1,1000,0.1,44539
3,1,1000,0.1,257944
3,1,1000,0.1,236421
3,1,1000,0.1,448450
3,1,1500,0.1,489757
3,1,1500,0.1,399259
3,1,1500,0.1,375937
3,1,1500,0.1,305374
3,1,1500,0.1,457677
3,1,2000,0.1,249426
3,1,2000,0.1,199193
3,1,2000,0.1,653863
3,1,2000,0.1,112040
3,1,2000,0.1,826300
3,1,500,1.0,211510
3,1,500,1.0,1098175
3,1,500,1.0,519411
3,1,500,1.0,151098
3,1,500,1.0,447337
3,1,1000,1.0,253559
3,1,1000,1.0,352268
3,1,1000,1.0,248968
3,1,1000,1.0,268007
3,1,1000,1.0,85710
3,1,1500,1.0,60987
3,1,1500,1.0,429754
3,1,1500,1.0,490856
3,1,1500,1.0,315316
3,1,1500,1.0,296331
3,1,2000,1.0,2893
3,1,2000,1.0,128523
3,1,2000,1.0,949971
3,1,2000,1.0,282436
3,1,2000,1.0,554132
10,4,500,0.0,4219999
10,4,500,0.0,1298130
10,4,500,0.0,3887799
10,4,500,0.0,776157
10,4,500,0.0,189783
10,4,1000,0.0,182689
10,4,1000,0.0,318030
10,4,1000,0.0,11806
10,4,1000,0.0,218244
10,4,1000,0.0,1204283
10,4,1500,0.0,1869328
10,4,1500,0.0,2214685
10,4,1500,0.0,1112693
10,4,1500,0.0,564225
10,4,1500,0.0,142332
10,4,2000,0.0,693847
10,4,2000,0.0,15260
10,4,2000,0.0,30807
10,4,2000,0.0,185953
10,4,2000,0.0,1907385
10,4,500,0.1,221217
10,4,500,0.1,484138
10,4,500,0.1,4191010
10,4,500,0.1,242754
10,4,500,0.1,241650
10,4,1000,0.1,517927
10,4,1000,0.1,341185
10,4,1000,0.1,796821
10,4,1000,0.1,18191
10,4,1000,0.1,236349
10,4,1500,0.1,222263
10,4,1500,0.1,8430759
10,4,1500,0.1,3192
10,4,1500,0.1,1871374
10,4,1500,0.1,226653
10,4,2000,0.1,1316001
10,4,2000,0.1,2369233
10,4,2000,0.1,1353064
10,4,2000,0.1,1304749
10,4,2000,0.1,69455
10,4,500,1.0,599723
10,4,500,1.0,246899
10,4,500,1.0,623303
10,4,500,1.0,1166371
10,4,500,1.0,1545011
10,4,1000,1.0,503728
10,4,1000,1.0,816343
10,4,1000,1.0,485708
10,4,1000,1.0,348614
10,4,1000,1.0,533517
10,4,1500,1.0,581745
10,4,1500,1.0,647819
10,4,1500,1.0,139657
10,4,1500,1.0,97827
10,4,1500,1.0,964557
10,4,2000,1.0,700260
10,4,2000,1.0,307149
10,4,2000,1.0,1047001
10,4,2000,1.0,999408
10,4,2000,1.0,1540411
40,19,500,0.0,490677054
40,19,500,0.0,41854610
40,19,500,0.0,500148607
40,19,500,0.0,315014582
40,19,500,0.0,168674021
40,19,1000,0.0,972594809
40,19,1000,0.0,739908910
40,19,1000,0.0,263970645
40,19,1000,0.0,488554291
40,19,1000,0.0,299226762
40,19,1500,0.0,263992881
40,19,1500,0.0,130962640
40,19,1500,0.0,1130587025
40,19,1500,0.0,216660540
40,19,1500,0.0,829831136
40,19,2000,0.0,205198550
40,19,2000,0.0,6090
40,19,2000,0.0,109230673
40,19,2000,0.0,280096881
40,19,2000,0.0,495201257
40,19,500,0.1,323320993
40,19,500,0.1,500318414
40,19,500,0.1,79297639
40,19,500,0.1,499468343
40,19,500,0.1,122533984
40,19,1000,0.1,489251113
40,19,1000,0.1,243763449
40,19,1000,0.1,38703089
40,19,1000,0.1,76326198
40,19,1000,0.1,175483503
40,19,1500,0.1,932257635
40,19,1500,0.1,248808911
40,19,1500,0.1,527054381
40,19,1500,0.1,760343274
40,19,1500,0.1,304023328
40,19,2000,0.1,188617602
40,19,2000,0.1,228201748
40,19,2000,0.1,620100871
40,19,2000,0.1,455602958
40,19,2000,0.1,132994885
40,19,500,1.0,318963422
40,19,500,1.0,500115558
40,19,500,1.0,500416419
40,19,500,1.0,338295868
40,19,500,1.0,499918309
40,19,1000,1.0,109397315
40,19,1000,1.0,323584255
40,19,1000,1.0,119378
40,19,1000,1.0,11651268
40,19,1000,1.0,18088463
40,19,1500,1.0,651112082
40,19,1500,1.0,2526
40,19,1500,1.0,322508118
40,19,1500,1.0,187764
40,19,1500,1.0,175489969
40,19,2000,1.0,330478807
40,19,2000,1.0,677994214
40,19,2000,1.0,242302363
40,19,2000,1.0,170634414
40,19,2000,1.0,242468034
70,34,500,0.0,504801588
70,34,500,0.0,503475875
70,34,500,0.0,502566379
70,34,500,0.0,524860
70,34,500,0.0,437608851
70,34,1000,0.0,1003612347
70,34,1000,0.0,1002359529
70,34,1000,0.0,525936952
70,34,1000,0.0,990259472
70,34,1000,0.0,635243368
70,34,1500,0.0,517540387
70,34,1500,0.0,1502959282
70,34,1500,0.0,1474767342
70,34,1500,0.0,1180733884
70,34,1500,0.0,211908357
70,34,2000,0.0,968990348
70,34,2000,0.0,1111482301
70,34,2000,0.0,591939668
70,34,2000,0.0,2003604301
70,34,2000,0.0,2003024166
70,34,500,0.1,500774837
70,34,500,0.1,489614779
70,34,500,0.1,500164560
70,34,500,0.1,319309197
70,34,500,0.1,501199288
70,34,1000,0.1,524113443
70,34,1000,0.1,1000327865
70,34,1000,0.1,999969694
70,34,1000,0.1,1828573
70,34,1000,0.1,999403772
70,34,1500,0.1,190878772
70,34,1500,0.1,1493537858
70,34,1500,0.1,1499624702
70,34,1500,0.1,1498067620
70,34,1500,0.1,1499291742
70,34,2000,0.1,1684246662
70,34,2000,0.1,2001347332
70,34,2000,0.1,10297
70,34,2000,0.1,1998849344
70,34,2000,0.1,1993064287
70,34,500,1.0,967350
70,34,500,1.0,500955758
70,34,500,1.0,500767233
70,34,500,1.0,500757920
70,34,500,1.0,491704993
70,34,1000,1.0,1000840226
70,34,1000,1.0,995113875
70,34,1000,1.0,964139816
70,34,1000,1.0,88200
70,34,1000,1.0,239386316
70,34,1500,1.0,1499161142
70,34,1500,1.0,1495905285
70,34,1500,1.0,1496735490
70,34,1500,1.0,83367777
70,34,1500,1.0,1499291930
70,34,2000,1.0,2001138912
70,34,2000,1.0,1995646041
70,34,2000,1.0,1988128971
70,34,2000,1.0,1997123188
70,34,2000,1.0,1996933233
100,49,500,0.0,148199487
100,49,500,0.0,392493539
100,49,500,0.0,494946300
100,49,500,0.0,506517779
100,49,500,0.0,505951124
100,49,1000,0.0,243051634
100,49,1000,0.0,1002373532
100,49,1000,0.0,942243899
100,49,1000,0.0,1006513047
100,49,1000,0.0,800995885
100,49,1500,0.0,1342128546
100,49,1500,0.0,1221212551
100,49,1500,0.0,1281354053
100,49,1500,0.0,1090244019
100,49,1500,0.0,1422420451
100,49,2000,0.0,1948773876
100,49,2000,0.0,1048932
100,49,2000,0.0,1665110368
100,49,2000,0.0,782757097
100,49,2000,0.0,1832522679
100,49,500,0.1,501381460
100,49,500,0.1,492021755
100,49,500,0.1,501643253
100,49,500,0.1,499734686
100,49,500,0.1,487982550
100,49,1000,0.1,992661845
100,49,1000,0.1,989965410
100,49,1000,0.1,996743121
100,49,1000,0.1,989902809
100,49,1000,0.1,1002961983
100,49,1500,0.1,1489491790
100,49,1500,0.1,1487698259
100,49,1500,0.1,1492907281
100,49,1500,0.1,1485956235
100,49,1500,0.1,1493024622
100,49,2000,0.1,1983022092
100,49,2000,0.1,1994713794
100,49,2000,0.1,1994885853
100,49,2000,0.1,1988107931
100,49,2000,0.1,2002392294
100,49,500,1.0,497685345
100,49,500,1.0,491970411
100,49,500,1.0,492287627
100,49,500,1.0,497312031
100,49,500,1.0,490804568
100,49,1000,1.0,992869956
100,49,1000,1.0,993170879
100,49,1000,1.0,991956497
100,49,1000,1.0,989044246
100,49,1000,1.0,991858048
100,49,1500,1.0,1499359580
100,49,1500,1.0,1490629597
100,49,1500,1.0,1489561436
100,49,1500,1.0,1492639343
100,49,1500,1.0,1493962868
100,49,2000,1.0,2002650696
100,49,2000,1.0,1988355421
100,49,2000,1.0,2002454809
100,49,2000,1.0,2000291291
100,49,2000,1.0,2002891007
